borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score,risk_probability,risk_category
B_005355,51,Rural,Self-Employed,Thin File,,,,0.7413682152981355,0.1107181116982058,0.0,0.0015003745280643,0.1666666666666666,0.0116279069767441,14624.82,14.42,356.2,0,5.238077437135596e-05,0.0001972340320417,0.7115423084616925,0,0.837468674139606,0.2249123454093933,Medium Risk
B_005356,32,Urban,Salaried,Traditional,611.2624578912045,61.028701422399145,0.0,0.9170244263344712,0.0665072430952825,0.3333333333333333,0.0013658611427698,0.3333333333333333,0.0930232558139534,13104.43,5.91,1049.99,1,5.3298357091482554e-05,0.0006805017032802,0.8817763552710545,0,0.8718933735719843,0.49555227160453796,Medium Risk
B_005357,65,Suburban,Salaried,Thin File,,,,0.820331036022059,0.0629772888576298,0.0,0.0004593224491487,0.3333333333333333,0.1017441860465116,1059.27,5.97,3335.64,0,0.000231399676591,0.0272503628193633,0.8805761152230449,0,0.8912723313537405,0.33858513832092285,Medium Risk
B_005358,42,Rural,Salaried,Thin File,,,,0.7103697450816512,0.0629772888576298,0.1666666666666666,0.0121613551644753,0.1666666666666666,0.0290697674418604,2165.89,2.0,1718.59,0,0.0029127250749241,0.0068594748273088,0.95999199839968,0,0.8029583525502033,0.23069123923778534,Medium Risk
B_005359,53,Suburban,Salaried,Traditional,541.7132979375239,86.11334595433657,3.0,0.7577076084538954,0.1405815272287603,0.0,0.0469519786603074,0.0,0.625,3095.44,3.11,3503.98,0,0.0078638552045827,0.0097930089094782,0.9377875575115024,0,0.8366793460583195,0.05225038155913353,Low Risk
B_005360,25,Suburban,Salaried,Traditional,786.1754482916914,88.73531729918932,3.0,0.6121453822485278,0.0629772888576298,0.1666666666666666,0.0012739640436345,0.0,0.3517441860465116,3482.67,3.35,1428.53,0,0.0001907051739559,0.0035398871073455,0.9329865973194642,0,0.7538461711336417,0.09986285865306854,Low Risk
B_005361,26,Suburban,Salaried,Traditional,635.3981551005381,78.29175331573748,1.0,0.7052479248646547,0.0629772888576298,0.0,0.0432056993565919,0.1666666666666666,0.2383720930232558,2813.33,9.04,4206.61,0,0.0079620454443167,0.0129396740677771,0.8191638327665536,0,0.8337307757750383,0.11728347837924957,Low Risk
B_005362,54,Rural,Salaried,Traditional,758.8252858910503,77.70441970307037,2.0,0.5260999935760337,0.0283035265027281,0.0,0.003161329505028,0.0,0.0087209302325581,9592.86,6.18,254.68,0,0.0001703607579003,0.000216230003683,0.8763752750550111,0,0.7545589388371983,0.13544639945030212,Low Risk
B_005363,65,Rural,Salaried,Thin File,,,,0.8262844080329712,0.0571095596176103,0.3333333333333333,0.0034141942885657,0.3333333333333333,0.0697674418604651,1482.61,2.94,440.11,0,0.0011976989272567,0.0025569932759203,0.9411882376475298,0,0.8293426694645358,0.3229241967201233,Medium Risk
B_005364,62,Urban,Gig Worker,Thin File,,,,0.519899442037404,0.3416216925845893,0.3333333333333333,0.0002283059003134,0.3333333333333333,0.0290697674418604,3892.96,2.33,3370.88,1,3.122300338098977e-05,0.0074882547992094,0.9533906781356274,1,0.5907965465766585,0.9186274409294128,High Risk
B_005365,56,Rural,Salaried,Traditional,774.0419177084735,98.54480843883462,2.0,0.8712682835933138,0.0916105587712156,0.3333333333333333,0.0082243521850649,0.1666666666666666,0.0755813953488372,3973.13,9.63,2493.61,0,0.0010738438339012,0.0054238887095198,0.8073614722944591,0,0.8414843074986256,0.22682751715183258,Medium Risk
B_005366,49,Urban,Self-Employed,Traditional,687.0962866486191,95.70222417370292,1.0,0.8756399187085273,0.0007186901788438,0.5,0.0107673684956893,0.0,0.0436046511627907,7477.57,20.95,334.75,1,0.0007463038590412,0.0003740860012254,0.5809161832366474,0,0.8376043523006105,0.20924215018749237,Medium Risk
B_005367,69,Urban,Salaried,Thin File,,,,0.6532289541226252,0.1212098576016794,0.1666666666666666,0.0002046437729912,0.1666666666666666,0.2587209302325581,4973.9,9.64,588.56,0,2.1667652959532253e-05,0.0010114404671745,0.8071614322864575,0,0.7569181864474754,0.3363839089870453,Medium Risk
B_005368,34,Rural,Salaried,Thin File,,,,0.6839868342062396,0.0003401028314804,0.0,0.0029255030836276,0.0,0.0959302325581395,3943.05,9.01,9859.82,0,0.0003854076539098,0.0216510626137326,0.8197639527905582,0,0.8418913862536757,0.13833484053611755,Low Risk
B_005369,52,Urban,Salaried,Traditional,644.4055760346854,91.7718472621101,3.0,0.7632245189732463,0.0522042858870871,0.0,0.0018507615159405,0.1666666666666666,0.1453488372093023,10607.94,4.93,6131.81,0,8.987079876240923e-05,0.0049951235943402,0.901380276055211,0,0.8659509737204969,0.22027456760406494,Medium Risk
B_005370,54,Rural,Salaried,Traditional,760.3832673775287,79.90756076028957,1.0,0.8587350379791646,0.0629772888576298,0.0,0.0004554500941175,0.3333333333333333,0.2470930232558139,6398.67,2.4,793.13,0,3.685236534906836e-05,0.0010602057998984,0.951990398079616,0,0.9104743323322932,0.11109915375709534,Low Risk
B_005371,36,Urban,Self-Employed,Thin File,,,,0.7047192622406601,0.0469914513988609,0.0,0.008100151492643,0.1666666666666666,0.066860465116279,6295.54,20.78,109.15,0,0.0006670225363909,0.000136403448525,0.5843168633726747,0,0.8382621957006717,0.23453353345394135,Medium Risk
B_005372,61,Urban,Self-Employed,Traditional,692.2744309211721,78.87889363506515,2.0,0.6464159508834908,0.0278216650479492,0.0,0.0016498270514529,0.6666666666666666,0.0523255813953488,13691.19,33.4,436.27,0,6.170793745027635e-05,0.0002623043638375,0.3318663732746549,0,0.8148614759273607,0.22074492275714874,Medium Risk
B_005373,46,Urban,Salaried,Traditional,850.0,94.86291301225526,2.0,0.8928138821917202,0.0866065522028551,0.0,0.0023424079391919,0.3333333333333333,0.0552325581395348,1763.15,2.94,3125.28,0,0.0006919929855348,0.0153388229459119,0.9411882376475298,0,0.9204249754350036,0.04118746891617775,Low Risk
B_005374,24,Urban,Salaried,Traditional,657.5551366143719,90.54008229629098,2.0,0.6682734855085068,0.0043866837799039,0.1666666666666666,0.0014250470322994,0.0,0.0494186046511627,5405.76,9.24,1654.64,0,0.0001368646272455,0.0026383142316329,0.8151630326065216,0,0.7994874042869489,0.2712361514568329,Medium Risk
B_005375,45,Suburban,Gig Worker,Thin File,,,,0.9461330786262344,0.0137718105807028,0.0,0.033378151426976,0.3333333333333333,0.2093023255813953,6330.66,42.05,543.13,0,0.002733419898681,0.0007295640822478,0.1588317663532708,1,0.9689349961389064,0.10916820168495178,Low Risk
B_005376,26,Urban,Salaried,Traditional,599.7955967535428,81.76746364800674,3.0,0.5729471615037369,0.01028140870253,0.1666666666666666,0.0101867598107999,0.3333333333333333,0.1540697674418604,2140.79,7.82,6654.7,0,0.0024688315928498,0.0269127713817644,0.8435687137427488,0,0.7500558248077762,0.3070330023765564,Medium Risk
B_005377,45,Urban,Salaried,Traditional,658.0208408512618,59.16390912934553,6.0,0.6600536320638685,0.2044504549877666,0.0,0.0027627418874213,0.1666666666666666,0.0348837209302325,4364.55,9.76,784.41,0,0.0003287283617965,0.0015433379782446,0.8047609521904382,0,0.7686916795356042,0.23695781826972961,Medium Risk
B_005378,23,Urban,Self-Employed,Traditional,801.502000439332,47.648905581806936,0.0,0.7019949609593326,0.0423180809930192,0.0,0.0002939525085003,0.1666666666666666,0.0174418604651162,2630.43,6.58,1339.92,0,5.98125866378703e-05,0.0043990022735149,0.8683736747349471,0,0.8383020561817605,0.1978384405374527,Low Risk
B_005379,46,Urban,Salaried,Thin File,,,,0.8668076569523968,0.092047462724751,0.1666666666666666,0.000537156785276,0.3333333333333333,0.002906976744186,1240.52,8.84,1992.5,1,0.0002299201973254,0.0138944887126431,0.8231646329265854,0,0.8724562563254399,0.5166744589805603,Medium Risk
B_005380,34,Suburban,Unemployed,Traditional,805.284167869291,54.85216714061241,2.0,0.684810186999811,0.1770564632851058,0.0,0.0042709834104438,0.1666666666666666,0.0494186046511627,3626.98,49.4,1147.85,0,0.0006114068927522,0.0027280657495674,0.0118023604720944,0,0.7892881545143737,0.19503498077392578,Low Risk
B_005381,33,Urban,Self-Employed,Traditional,714.75400923025,87.02026888750409,5.0,0.9117275165217316,0.4119148624194527,0.0,9.519879131978604e-05,0.1666666666666666,0.1308139534883721,3417.76,25.07,5264.41,0,1.5569745220468745e-05,0.0133309409024494,0.4984996999399882,0,0.83228929953503,0.29156115651130676,Medium Risk
B_005382,40,Suburban,Salaried,Traditional,766.6695437088413,82.06861663407827,5.0,0.989615483418562,0.106941184607836,0.0,0.0224159830924011,0.6666666666666666,0.2209302325581395,1970.46,1.93,4533.11,0,0.0058987146559345,0.0199130021709168,0.9613922784556912,0,0.96272538632693,0.045595984905958176,Low Risk
B_005383,48,Rural,Salaried,Traditional,710.9734901301443,77.74013995208948,0.0,0.3862017020115662,0.0308993802048682,0.0,0.0583207035115269,0.5,0.0523255813953488,1078.58,4.26,705.92,0,0.0280180455912494,0.0056528790627071,0.9147829565913184,0,0.6838310369443226,0.1766085922718048,Low Risk
B_005384,20,Suburban,Salaried,Thin File,,,,0.8281659861040541,0.3611055547925781,0.0,0.009969235362126,0.1666666666666666,0.0145348837209302,4851.53,7.68,733.72,0,0.0010656548960561,0.0012965393018985,0.846369273854771,0,0.8057513266142535,0.31807318329811096,Medium Risk
B_005385,38,Rural,Salaried,Traditional,740.216848088486,86.54406735602545,1.0,0.9074223568447936,0.0872703079721938,0.0,0.0,0.1666666666666666,0.0348837209302325,1135.83,3.94,576.93,0,6.218906420740352e-06,0.0043841978116822,0.9211842368473696,0,0.9275300860307388,0.08898273855447769,Low Risk
B_005386,43,Urban,Gig Worker,Traditional,634.6633214331404,87.62186628595782,3.0,0.8575159283758269,0.437763023795941,0.0,0.000362778523976,0.0,0.0552325581395348,4057.67,0.92,3722.53,1,4.7078706678957274e-05,0.0079346596064936,0.9815963192638528,1,0.7974290570491311,0.42564696073532104,Medium Risk
B_005387,53,Urban,Self-Employed,Traditional,635.542916436201,92.72927706806573,2.0,0.688114947279582,0.028156492792753,0.0,0.0005572318889904,0.0,0.0290697674418604,2791.24,23.45,3406.08,0,0.0001051783023321,0.0105575619501193,0.5309061812362474,0,0.835610525801965,0.23479343950748444,Medium Risk
B_005388,59,Rural,Salaried,Traditional,707.9637588931676,76.90783462819535,2.0,0.5699087063206949,0.125900123728605,0.0,0.0022814489186744,0.0,0.0232558139534883,2607.7,4.4,531.22,0,0.0004553935982112,0.0017509127989716,0.911982396479296,0,0.7471843160417659,0.18239060044288635,Low Risk
B_005389,54,Suburban,Salaried,Traditional,835.2889180404818,81.50966112288481,2.0,0.5831946361187333,0.0442624312904481,0.1666666666666666,0.0016557986305273,0.0,0.002906976744186,4438.77,6.45,3098.98,0,0.0001939292828617,0.0060352389636171,0.870974194838968,0,0.7449852553388989,0.15485844016075134,Low Risk
B_005390,39,Suburban,Salaried,Traditional,556.7397419786416,83.86365708622255,2.0,0.7095924985495882,0.0629772888576298,0.0,0.001305024407148,0.0,0.0348837209302325,5729.28,1.61,1150.27,0,0.0001181976565236,0.0017257928648983,0.9677935587117426,0,0.835903062617505,0.205680251121521,Medium Risk
B_005391,59,Suburban,Salaried,Thin File,,,,0.7426667901472567,0.0925789392512028,0.0,0.0016553502525763,0.1666666666666666,0.0755813953488372,3776.93,0.37,83.35,1,0.0002280873349608,0.0001773724029821,0.9925985197039408,0,0.8435597132982675,0.24273915588855743,Medium Risk
B_005392,29,Urban,Self-Employed,Traditional,658.9004931017109,94.3931750012986,1.0,0.7896560965557623,0.0210148349257983,0.0,0.0154761929752667,0.5,0.1424418604651162,3455.38,11.44,1858.72,0,0.0023228236581994,0.0046465661436551,0.7711542308461694,0,0.8885235978001416,0.2511596381664276,Medium Risk
B_005393,59,Urban,Self-Employed,Traditional,762.4677664394995,79.75215064852311,1.0,0.6263635158059442,0.2259870087946039,0.1666666666666666,0.0069812650776002,0.0,0.0261627906976744,1627.77,20.32,444.36,1,0.0022264157841195,0.0023504886708692,0.5935187037407486,0,0.7120523219312576,0.11542776972055435,Low Risk
B_005394,30,Suburban,Salaried,Traditional,684.1100868544145,82.00370222252175,1.0,0.5482277438303963,0.0629772888576298,0.3333333333333333,0.0138841455370425,0.0,0.1627906976744186,3029.86,2.11,1008.93,1,0.002376766608984,0.0028710370471073,0.9577915583116624,0,0.6885540185912424,0.3623124361038208,Medium Risk
B_005395,28,Suburban,Salaried,Traditional,586.4536122547964,72.2512764346257,0.0,0.6619523817803807,0.011622099115964,0.0,0.0130589874415246,0.0,0.0494186046511627,2843.68,5.77,311.99,0,0.0023820062432036,0.0009366423509475,0.8845769153830769,0,0.8274895611554012,0.22441333532333374,Medium Risk
B_005396,33,Urban,Self-Employed,Traditional,686.327479749311,58.233324926462885,4.0,0.8287012669542048,0.1681153054881878,0.1666666666666666,0.0102507351920786,0.3333333333333333,0.1395348837209302,1952.84,13.08,604.76,1,0.0027234345193539,0.0026685775583808,0.7383476695339071,0,0.8305827084973127,0.3290010094642639,Medium Risk
B_005397,25,Rural,Salaried,Traditional,541.3621429693472,75.58915653193327,0.0,0.7806868686971358,0.0646804508354514,0.1666666666666666,0.0213780900399584,0.0,0.3459302325581395,4211.6,0.28,1002.67,0,0.0026320475521991,0.0020488827461213,0.9943988797759552,0,0.8376059657645991,0.1791071891784668,Low Risk
B_005398,57,Urban,Self-Employed,Traditional,730.313364869934,95.27727917582196,2.0,0.6424137357747327,0.1228174173776032,0.1666666666666666,0.0005814035367115,0.1666666666666666,0.0988372093023255,6900.37,20.54,16462.13,0,4.3534594933082e-05,0.02065808385094,0.5891178235647132,0,0.7510283093407522,0.2807731330394745,Medium Risk
B_005399,57,Urban,Salaried,Traditional,655.2713586837526,90.24827204097392,1.0,0.8296281090327197,0.0629772888576298,0.1666666666666666,0.0235984576532195,0.0,0.0726744186046511,1136.2,6.36,198.49,0,0.010766259450754,0.0014988014738721,0.8727745549109824,0,0.8625875345257377,0.16453862190246582,Low Risk
B_005400,62,Rural,Self-Employed,Traditional,673.4374000363656,70.4128415661342,2.0,0.9209582628411024,0.5154745674012895,0.1666666666666666,0.0001334943444968,0.0,0.1308139534883721,7657.48,8.69,7728.5,1,8.766066603744498e-06,0.0087316318278783,0.8261652330466096,0,0.772503427866831,0.6434292197227478,High Risk
B_005401,19,Suburban,Gig Worker,Thin File,,,,0.454524451190034,0.0550774729405533,0.1666666666666666,0.0055919659964836,0.1666666666666666,0.0552325581395348,4481.39,6.17,116.93,0,0.0006474071206586,0.0002122468740461,0.8765753150630127,1,0.6774056503795176,0.2897566854953766,Medium Risk
B_005402,47,Suburban,Gig Worker,Thin File,,,,0.5130991637091012,0.1290805879316759,0.1666666666666666,0.0024799173044316,0.1666666666666666,0.1947674418604651,3148.4,4.37,1114.73,0,0.0004096451708942,0.0030535844761114,0.9125825165033008,1,0.6844920721417145,0.2969473600387573,Medium Risk
B_005403,47,Urban,Unemployed,Traditional,636.6992341015111,66.66755937971492,3.0,0.4894485724678976,0.1750012209193174,0.0,0.013115605348244,0.3333333333333333,0.0,5093.13,46.47,370.27,0,0.0013353105352836,0.000616084988152,0.0704140828165635,0,0.6922239199581536,0.4664612114429474,Medium Risk
B_005404,29,Urban,Unemployed,Traditional,762.6890270117177,96.88173918374764,1.0,0.4793896494787219,0.0224563397481297,0.0,0.0089071095195143,0.5,0.0348837209302325,738.64,32.81,512.93,0,0.0062546106170083,0.0059960797149836,0.3436687337467494,0,0.7329579228149221,0.09744764864444733,Low Risk
B_005405,27,Suburban,Gig Worker,Traditional,743.7546051711242,78.0230964115386,2.0,0.6458548536734031,0.0930412086958958,0.1666666666666666,0.0001942699376707,0.0,0.4825581395348837,7942.27,25.63,419.62,0,1.2368766737781971e-05,0.0004439867089868,0.4872974594918986,1,0.7616817308945996,0.1987442970275879,Low Risk
B_005406,61,Urban,Unemployed,Traditional,538.0572646220588,92.189408363243,3.0,0.6912643547927645,0.0629772888576298,0.0,0.0007279619842346,0.3333333333333333,0.005813953488372,1088.24,9.15,631.47,1,0.0003530911404149,0.0050102836157037,0.8169633926785358,0,0.8267389907390932,0.4120323956012726,Medium Risk
B_005407,28,Rural,Gig Worker,Thin File,,,,0.6035825248944027,0.0014611693931869,0.0,0.0016643585732279,0.0,0.1162790697674418,4235.59,18.85,2363.32,0,0.0002043448027892,0.0048205014357067,0.6229245849169838,1,0.8013529116292453,0.15104267001152039,Low Risk
B_005408,32,Rural,Self-Employed,Traditional,593.5770565042978,87.5447409155533,1.0,0.8634418182992082,0.0629772888576298,0.5,0.0196846480423645,0.1666666666666666,0.4593023255813953,3877.24,34.89,309.58,0,0.0026326750907729,0.0006779553080243,0.3020604120824166,0,0.8128277224923152,0.1274554282426834,Low Risk
B_005409,33,Rural,Salaried,Traditional,578.5553520643662,50.6765567417779,2.0,0.7266579997855307,0.0113608371217388,0.1666666666666666,0.0096496030255239,0.1666666666666666,1.0,5620.48,1.16,312.29,0,0.000890211565323,0.0004676097566543,0.9767953590718146,0,0.8265874154229105,0.13139228522777557,Low Risk
B_005410,34,Urban,Salaried,Traditional,722.8106898809295,79.98645012870256,2.0,0.6499757872847751,0.0477980481923317,0.1666666666666666,0.0005889036769824,0.5,0.0174418604651162,3946.1,9.28,1079.82,0,7.815470421908685e-05,0.002357019850293,0.8143628725745151,0,0.7773151458513547,0.5049844980239868,Medium Risk
B_005411,43,Suburban,Gig Worker,Traditional,646.4590975467808,89.1743242066059,6.0,0.8539571332447954,0.0298182705003573,0.0,0.0017256640676166,0.3333333333333333,0.125,10009.36,19.75,4589.08,0,8.884879164158604e-05,0.0039590583646207,0.6049209841968395,1,0.9180330854722905,0.12418180704116821,Low Risk
B_005412,19,Urban,Salaried,Thin File,,,,0.5812349215379685,0.4404712338696777,0.3333333333333333,0.0301885944918521,0.1666666666666666,0.2093023255813953,17238.64,4.96,2473.32,1,0.0009070907262727,0.0012294924954444,0.9007801560312064,0,0.5918094239414142,0.735050618648529,High Risk
B_005413,67,Urban,Gig Worker,Thin File,,,,0.8609958237240924,0.3232268153364367,0.3333333333333333,7.699872267312173e-05,0.0,0.1686046511627907,4598.36,31.97,1525.93,1,9.161014023105242e-06,0.0028613686338915,0.3604720944188839,1,0.7668632005944485,0.5926821231842041,Medium Risk
B_005414,29,Urban,Salaried,Traditional,709.6140362255862,92.43165396000774,1.0,0.580906469276112,0.0836128478133011,0.3333333333333333,0.0024179800047483,0.0,0.1075581395348837,2890.56,9.19,4522.55,0,0.0004351915890806,0.0135405980633469,0.8161632326465296,0,0.6987027136273989,0.2243873029947281,Medium Risk
B_005415,68,Urban,Salaried,Traditional,734.2677508255225,72.10756242332403,2.0,0.8438241063167723,0.0498335837356818,0.0,0.0026207691234877,0.0,0.1162790697674418,4473.75,9.45,1219.92,0,0.0003042205259504,0.0023487873596095,0.8109621924384878,0,0.9069619780376816,0.10826297849416733,Low Risk
B_005416,43,Rural,Self-Employed,Traditional,850.0,82.81924441927379,4.0,0.8664312411893518,0.1947018912428702,0.1666666666666666,0.0011419167370704,0.1666666666666666,0.066860465116279,3419.88,30.93,1415.66,1,0.0001742161648397,0.0035725112510841,0.3812762552510502,0,0.8414717198884816,0.17864516377449036,Low Risk
